Card Name,Box Name
Charizard (1st Edition Shadowless),1st Edition Base Set Rares!
Blastoise (1st Edition Shadowless),1st Edition Base Set Rares!
Venusaur (1st Edition Shadowless),1st Edition Base Set Rares!
Mewtwo (1st Edition Shadowless),1st Edition Base Set Rares!
Alakazam (1st Edition Shadowless),1st Edition Base Set Rares!
Poliwrath (1st Edition Shadowless),1st Edition Base Set Rares!
Raichu (1st Edition Shadowless),1st Edition Base Set Rares!
Hitmonchan (1st Edition Shadowless),1st Edition Base Set Rares!
Nidoking (1st Edition Shadowless),1st Edition Base Set Rares!
Clefairy Doll (1st Edition Shadowless),1st Edition Base Set Rares!
Scoop Up (1st Edition Shadowless),1st Edition Base Set Rares!
Pokémon Trader (1st Edition Shadowless),1st Edition Base Set Rares!
Item Finder (1st Edition Shadowless),1st Edition Base Set Rares!
Pokémon Breeder (1st Edition Shadowless),1st Edition Base Set Rares!
Umbreon VMAX,Maximum VMAX
Rayquaza VMAX,Maximum VMAX
Charizard VMAX,Maximum VMAX
Gengar VMAX,Maximum VMAX
Blaziken VMAX,Maximum VMAX
Leafeon VMAX,Maximum VMAX
Glaceon VMAX,Maximum VMAX
Sylveon VMAX,Maximum VMAX
Espeon VMAX,Maximum VMAX
Pikachu VMAX,Maximum VMAX
Charizard VMAX,Maximum VMAX
Charizard-GX,"I Choose You, Charizard!"
Charizard-GX,"I Choose You, Charizard!"
Charizard VMAX,"I Choose You, Charizard!"
Charizard V,"I Choose You, Charizard!"
Charizard V,"I Choose You, Charizard!"
Charizard VMAX,"I Choose You, Charizard!"
Charizard VSTAR,"I Choose You, Charizard!"
Charizard VMAX,"I Choose You, Charizard!"
Charizard VMAX,"I Choose You, Charizard!"
Charizard ex,"I Choose You, Charizard!"
Dragonite (1st Edition),1st Edition Fossil Rares!
Gengar (1st Edition),1st Edition Fossil Rares!
Hitmonlee (1st Edition),1st Edition Fossil Rares!
Moltres (1st Edition),1st Edition Fossil Rares!
Lapras (1st Edition),1st Edition Fossil Rares!
Articuno (1st Edition),1st Edition Fossil Rares!
Aerodactyl (1st Edition),1st Edition Fossil Rares!
Ditto (1st Edition),1st Edition Fossil Rares!
Haunter (1st Edition),1st Edition Fossil Rares!
Raichu (1st Edition),1st Edition Fossil Rares!
Zapdos (1st Edition),1st Edition Fossil Rares!
Kabutops (1st Edition),1st Edition Fossil Rares!
Hypno (1st Edition),1st Edition Fossil Rares!
Muk (1st Edition),1st Edition Fossil Rares!
Magneton (1st Edition),1st Edition Fossil Rares!
Ditto (1st Edition),1st Edition Fossil Rares!
Muk (1st Edition),1st Edition Fossil Rares!
Magneton (1st Edition),1st Edition Fossil Rares!
Haunter (1st Edition),1st Edition Fossil Rares!
Hitmonlee (1st Edition),1st Edition Fossil Rares!
Generations Elite Trainer Box!,Elite Trainers Only!
Unbroken Bonds Elite Trainer Box!,Elite Trainers Only!
Dragon Majesty Elite Trainer Box!,Elite Trainers Only!
Cosmic Eclipse Elite Trainer Box!,Elite Trainers Only!
Celestial Storm Elite Trainer Box!,Elite Trainers Only!
Unified Minds Elite Trainer Box,Elite Trainers Only!
Shining Legends Elite Trainer Box!,Elite Trainers Only!
Fates Collide Elite Trainer Box!,Elite Trainers Only!
Lost Thunder Elite Trainer Box!,Elite Trainers Only!
Hidden Fates Elite Trainer Box!,Elite Trainers Only!
Forbidden Light Elite Trainer Box!,Elite Trainers Only!
Rebel Clash Elite Trainer Box!,Elite Trainers Only!
Guardians Rising Elite Trainer Box!,Elite Trainers Only!
Champion's Path Elite Trainer Box!,Elite Trainers Only!
Burning Shadows Elite Trainer Box!,Elite Trainers Only!
Celebrations Elite Trainer Box!,Elite Trainers Only!
151 - Booster Pack!,Elite Trainers Only!
Shining Fates - Booster Pack!,Elite Trainers Only!
Crown Zenith - Booster Pack!,Elite Trainers Only!
Scarlet & Violet - Booster Pack!,Elite Trainers Only!
Snorlax (1st Edition),1st Edition Jungle Rares!
Vaporeon (1st Edition),1st Edition Jungle Rares!
 Jolteon (1st Edition),1st Edition Jungle Rares!
Flareon (1st Edition),1st Edition Jungle Rares!
Scyther (1st Edition),1st Edition Jungle Rares!
Nidoqueen (1st Edition),1st Edition Jungle Rares!
Victreebel (1st Edition),1st Edition Jungle Rares!
Pidgeot (1st Edition),1st Edition Jungle Rares!
Pinsir,1st Edition Jungle Rares!
Clefable (1st Edition),1st Edition Jungle Rares!
Venomoth (1st Edition),1st Edition Jungle Rares!
Electrode (1st Edition),1st Edition Jungle Rares!
Mr. Mime (1st Edition),1st Edition Jungle Rares!
Vileplume (1st Edition),1st Edition Jungle Rares!
Kangaskhan (1st Edition),1st Edition Jungle Rares!
Wigglytuff (1st Edition),1st Edition Jungle Rares!
Clefable (1st Edition),1st Edition Jungle Rares!
Wigglytuff (1st Edition),1st Edition Jungle Rares!
Pinsir (1st Edition),1st Edition Jungle Rares!
Venomoth (1st Edition),1st Edition Jungle Rares!
Latias & Latios-GX,Tag Team Champions!
Gengar & Mimikyu-GX,Tag Team Champions!
Magikarp & Wailord-GX,Tag Team Champions!
Gardevoir & Sylveon-GX,Tag Team Champions!
Arceus & Dialga & Palkia-GX,Tag Team Champions!
Blastoise & Piplup-GX,Tag Team Champions!
Mega Sableye & Tyranitar-GX,Tag Team Champions!
Solgaleo & Lunala-GX,Tag Team Champions!
Raichu & Alolan Raichu-GX,Tag Team Champions!
Marshadow & Machamp-GX,Tag Team Champions!
Reshiram & Zekrom-GX,Tag Team Champions!
Greninja & Zoroark-GX,Tag Team Champions!
Mega Lopunny & Jigglypuff-GX,Tag Team Champions!
Slowpoke & Psyduck-GX,Tag Team Champions!
Mewtwo & Mew-GX,Tag Team Champions!
Eevee & Snorlax-GX,Tag Team Champions!
Rowlet & Alolan Exeggutor-GX,Tag Team Champions!
Umbreon & Darkrai-GX,Tag Team Champions!
Naganadel & Guzzlord-GX,Tag Team Champions!
Muk & Alolan Muk-GX,Tag Team Champions!
Reshiram & Charizard-GX,Tag Team Champions!
Pheromosa & Buzzwole-GX,Tag Team Champions!
Pikachu & Zekrom-GX,Tag Team Champions!
Charizard & Braixen-GX,Tag Team Champions!
Celebi & Venusaur-GX,Tag Team Champions!
Espeon & Deoxys-GX,Tag Team Champions!
Venusaur & Snivy-GX,Tag Team Champions!
Garchomp & Giratina-GX,Tag Team Champions!
Moltres & Zapdos & Articuno-GX,Tag Team Champions!
Lucario & Melmetal-GX,Tag Team Champions!
Togepi & Cleffa & Igglybuff-GX,Tag Team Champions!
Trevenant & Dusknoir-GX,Tag Team Champions!
Suicune ★,The Legendary Beast Hunt
Raikou ★,The Legendary Beast Hunt
Entei ★,The Legendary Beast Hunt
Rocket's Suicune ex,The Legendary Beast Hunt
Entei-EX,The Legendary Beast Hunt
Raikou ex,The Legendary Beast Hunt
Rocket's Raikou ex,The Legendary Beast Hunt
Suicune,The Legendary Beast Hunt
Raikou V,The Legendary Beast Hunt
Suicune V,The Legendary Beast Hunt
Raikou V,The Legendary Beast Hunt
Suicune V,The Legendary Beast Hunt
Entei-GX,The Legendary Beast Hunt
Entei V,The Legendary Beast Hunt
Raikou,The Legendary Beast Hunt
Suicune,The Legendary Beast Hunt
Entei-GX,The Legendary Beast Hunt
Entei,The Legendary Beast Hunt
Mewtwo & Mew-GX,Tag Team Secrets!
Eevee & Snorlax-GX,Tag Team Secrets!
Reshiram & Charizard-GX,Tag Team Secrets!
Gengar & Mimikyu-GX,Tag Team Secrets!
Pikachu & Zekrom-GX,Tag Team Secrets!
Latias & Latios-GX,Tag Team Secrets!
Charizard & Braixen-GX,Tag Team Secrets!
Gardevoir & Sylveon-GX,Tag Team Secrets!
Reshiram & Zekrom-GX,Tag Team Secrets!
Slowpoke & Psyduck-GX,Tag Team Secrets!
Raichu & Alolan Raichu-GX,Tag Team Secrets!
Celebi & Venusaur-GX,Tag Team Secrets!
Solgaleo & Lunala-GX,Tag Team Secrets!
Blastoise & Piplup-GX,Tag Team Secrets!
Mega Sableye & Tyranitar-GX,Tag Team Secrets!
Magikarp & Wailord-GX,Tag Team Secrets!
Garchomp & Giratina-GX,Tag Team Secrets!
Greninja & Zoroark-GX,Tag Team Secrets!
Mega Lopunny & Jigglypuff-GX,Tag Team Secrets!
Arceus & Dialga & Palkia-GX,Tag Team Secrets!
Lucario & Melmetal-GX,Tag Team Secrets!
Venusaur & Snivy-GX,Tag Team Secrets!
Marshadow & Machamp-GX,Tag Team Secrets!
Rowlet & Alolan Exeggutor-GX,Tag Team Secrets!
Muk & Alolan Muk-GX,Tag Team Secrets!
Moltres & Zapdos & Articuno-GX,Tag Team Secrets!
Naganadel & Guzzlord-GX,Tag Team Secrets!
Pheromosa & Buzzwole-GX,Tag Team Secrets!
Charizard-GX,Welcome to the Gallery!
Umbreon-GX,Welcome to the Gallery!
Sylveon-GX,Welcome to the Gallery!
Cynthia,Welcome to the Gallery!
Giratina VSTAR,Welcome to the Gallery!
Arceus VSTAR,Welcome to the Gallery!
Charizard,Welcome to the Gallery!
Origin Forme Dialga VSTAR,Welcome to the Gallery!
Mewtwo VSTAR,Welcome to the Gallery!
Starmie V,Welcome to the Gallery!
Origin Forme Palkia VSTAR,Welcome to the Gallery!
Leafeon-GX,Welcome to the Gallery!
Pikachu VMAX,Welcome to the Gallery!
Sylveon-EX,Welcome to the Gallery!
Flareon-EX,Welcome to the Gallery!
Pikachu V,Welcome to the Gallery!
Rayquaza VMAX,Welcome to the Gallery!
Umbreon VMAX,Welcome to the Gallery!
M Gardevoir-EX,Welcome to the Gallery!
Umbreon V,Welcome to the Gallery!
Pikachu,Welcome to the Gallery!
Garchomp V,Welcome to the Gallery!
Sylveon-EX,Welcome to the Gallery!
Sordward & Shielbert,Welcome to the Gallery!
Mimikyu V,Welcome to the Gallery!
Sylveon V,Welcome to the Gallery!
Sylveon VMAX,Welcome to the Gallery!
Umbreon ★,Welcome to the Gallery!
Shining Magikarp,Welcome to the Gallery!
Boss's Orders,Welcome to the Gallery!
Blaziken V,Welcome to the Gallery!
Blaziken VMAX,Welcome to the Gallery!
M Rayquaza-EX,Welcome to the Gallery!
Galarian Moltres V,Welcome to the Gallery!
Mew VMAX,Welcome to the Gallery!
Friends in Galar,Welcome to the Gallery!
Eternatus VMAX,Welcome to the Gallery!
Zacian V,Welcome to the Gallery!
Shadow Rider Calyrex VMAX,Welcome to the Gallery!
_____'s Pikachu,Welcome to the Gallery!
Charizard,Legendary Collections!
Dark Blastoise,Legendary Collections!
Venusaur,Legendary Collections!
Gengar,Legendary Collections!
Alakazam,Legendary Collections!
Dark Dragonite,Legendary Collections!
Flareon,Legendary Collections!
Dark Raichu,Legendary Collections!
Jolteon,Legendary Collections!
Zapdos,Legendary Collections!
Articuno,Legendary Collections!
Dark Slowbro,Legendary Collections!
Dark Persian,Legendary Collections!
Gyarados,Legendary Collections!
Hitmonlee,Legendary Collections!
Ninetales,Legendary Collections!
Machamp,Legendary Collections!
Muk,Legendary Collections!
Kabutops,Legendary Collections!
Jynx,Legendary Collections!
Butterfree,Legendary Collections!
Magneton,Legendary Collections!
Gastly,Legendary Collections!
Giratina V,Legendary Pokemon!
M Rayquaza-EX,Legendary Pokemon!
Latias & Latios-GX,Legendary Pokemon!
Lugia-EX,Legendary Pokemon!
Primal Kyogre-EX,Legendary Pokemon!
Ho-Oh-EX,Legendary Pokemon!
Latias-EX,Legendary Pokemon!
Latios-EX,Legendary Pokemon!
Primal Groudon-EX,Legendary Pokemon!
Armored Mewtwo,Legendary Pokemon!
Origin Forme Dialga V,Legendary Pokemon!
Origin Forme Palkia V,Legendary Pokemon!
Articuno-GX,Legendary Pokemon!
Arceus V,Legendary Pokemon!
Zapdos ex,Legendary Pokemon!
Moltres & Zapdos & Articuno-GX,Legendary Pokemon!
Cobalion,Legendary Pokemon!
Moltres,Legendary Pokemon!
Entei V,Legendary Pokemon!
Cresselia,Legendary Pokemon!
Suicune,Legendary Pokemon!
Heatran VMAX,Legendary Pokemon!
Regigigas,Legendary Pokemon!
Regirock-EX,Legendary Pokemon!
Special Delivery Bidoof,Sword and Shield Black Star Promo!
Special Delivery Pikachu,Sword and Shield Black Star Promo!
Special Delivery Charizard,Sword and Shield Black Star Promo!
Charizard,Sword and Shield Black Star Promo!
Vaporeon V,Sword and Shield Black Star Promo!
Pikachu V,Sword and Shield Black Star Promo!
Vaporeon VMAX,Sword and Shield Black Star Promo!
Pikachu,Sword and Shield Black Star Promo!
Gengar,Sword and Shield Black Star Promo!
Jolteon V,Sword and Shield Black Star Promo!
Jolteon VMAX,Sword and Shield Black Star Promo!
Marnie,Sword and Shield Black Star Promo!
Flareon VMAX,Sword and Shield Black Star Promo!
Flareon V,Sword and Shield Black Star Promo!
Lugia,Sword and Shield Black Star Promo!
Blastoise VMAX,Sword and Shield Black Star Promo!
Charizard VMAX,Sword and Shield Black Star Promo!
Snorlax,Sword and Shield Black Star Promo!
Venusaur VMAX,Sword and Shield Black Star Promo!
Charizard VSTAR,Sword and Shield Black Star Promo!
Luxray,Sword and Shield Black Star Promo!
Kangaskhan,Sword and Shield Black Star Promo!
Arceus V,Sword and Shield Black Star Promo!
Blastoise V,Sword and Shield Black Star Promo!
Rillaboom,Sword and Shield Black Star Promo!
Arceus VSTAR,Sword and Shield Black Star Promo!
Cinccino,Sword and Shield Black Star Promo!
Poké Ball,Sword and Shield Black Star Promo!
Houndoom,Sword and Shield Black Star Promo!
Radiant Eevee,Sword and Shield Black Star Promo!
Gengar & Mimikyu-GX,Tag Team Debut!
Charizard & Braixen-GX,Tag Team Debut!
Pikachu & Zekrom-GX,Tag Team Debut!
Mewtwo & Mew-GX,Tag Team Debut!
Reshiram & Charizard-GX,Tag Team Debut!
Eevee & Snorlax-GX,Tag Team Debut!
Slowpoke & Psyduck-GX,Tag Team Debut!
Magikarp & Wailord-GX,Tag Team Debut!
Garchomp & Giratina-GX,Tag Team Debut!
Latias & Latios-GX,Tag Team Debut!
Gardevoir & Sylveon-GX,Tag Team Debut!
Marshadow & Machamp-GX,Tag Team Debut!
Blastoise & Piplup-GX,Tag Team Debut!
Arceus & Dialga & Palkia-GX,Tag Team Debut!
Raichu & Alolan Raichu-GX,Tag Team Debut!
Mega Sableye & Tyranitar-GX,Tag Team Debut!
Celebi & Venusaur-GX,Tag Team Debut!
Lucario & Melmetal-GX,Tag Team Debut!
Muk & Alolan Muk-GX,Tag Team Debut!
Mega Lopunny & Jigglypuff-GX,Tag Team Debut!
Venusaur & Snivy-GX,Tag Team Debut!
Moltres & Zapdos & Articuno-GX,Tag Team Debut!
Greninja & Zoroark-GX,Tag Team Debut!
Pheromosa & Buzzwole-GX,Tag Team Debut!
Naganadel & Guzzlord-GX,Tag Team Debut!
Rowlet & Alolan Exeggutor-GX,Tag Team Debut!
Lillie,Empowered Trainers!
Lisia,Empowered Trainers!
Skyla,Empowered Trainers!
Rosa,Empowered Trainers!
Misty's Favor,Empowered Trainers!
Cynthia & Caitlin,Empowered Trainers!
Iris,Empowered Trainers!
Bianca,Empowered Trainers!
Lusamine,Empowered Trainers!
Cynthia,Empowered Trainers!
Professor Juniper,Empowered Trainers!
Iono,Empowered Trainers!
Jasmine,Empowered Trainers!
Zinnia,Empowered Trainers!
Mina,Empowered Trainers!
Whitney,Empowered Trainers!
Mars,Empowered Trainers!
Dana,Empowered Trainers!
Gardenia,Empowered Trainers!
Evelyn,Empowered Trainers!
Marnie,Empowered Trainers!
Wicke,Empowered Trainers!
TV Reporter,Empowered Trainers!
Diantha,Empowered Trainers!
Pokémon Center Lady,Empowered Trainers!
Welder,Empowered Trainers!
Morgan,Empowered Trainers!
Sonia,Empowered Trainers!
Mela,Empowered Trainers!
Olivia,Empowered Trainers!
Bea,Empowered Trainers!
Melony,Empowered Trainers!
Tulip,Empowered Trainers!
Professor Burnet,Empowered Trainers!
Klara,Empowered Trainers!
Shining Legends Elite Trainer Box!,Collecting Elite Trainer Boxes!
Celebrations Elite Trainer Box!,Collecting Elite Trainer Boxes!
Crimson Invasion Elite Trainer Box!,Collecting Elite Trainer Boxes!
151 Elite Trainer Box!,Collecting Elite Trainer Boxes!
Fusion Strike Elite Trainer Box!,Collecting Elite Trainer Boxes!
Pokemon GO Elite Trainer Box!,Collecting Elite Trainer Boxes!
Vivid Voltage Elite Trainer Box!,Collecting Elite Trainer Boxes!
Crown Zenith Elite Trainer Box!,Collecting Elite Trainer Boxes!
Shining Fates Elite Trainer Box!,Collecting Elite Trainer Boxes!
Lost Origin Elite Trainer Box!,Collecting Elite Trainer Boxes!
Brilliant Stars Elite Trainer Box!,Collecting Elite Trainer Boxes!
Darkness Ablaze Elite Trainer Box!,Collecting Elite Trainer Boxes!
Paldean Fates Elite Trainer Box!,Collecting Elite Trainer Boxes!
Obsidian Flames Elite Trainer Box!,Collecting Elite Trainer Boxes!
Paldea Evolved Elite Trainer Box!,Collecting Elite Trainer Boxes!
Astral Radiance Elite Trainer Box!,Collecting Elite Trainer Boxes!
151 - Booster Pack!,Collecting Elite Trainer Boxes!
Fusion Strike - Booster Pack!,Collecting Elite Trainer Boxes!
Lost Origin - Booster Pack!,Collecting Elite Trainer Boxes!
Brilliant Stars - Booster Pack!,Collecting Elite Trainer Boxes!
Crown Zenith - Booster Pack!,Collecting Elite Trainer Boxes!
Vivid Voltage - Booster Pack!,Collecting Elite Trainer Boxes!
Ultra Prism Elite Trainer Box [Dawn Wings Necrozma]!,Double Elite Trouble!
Ultra Prism Elite Trainer Box [Dusk Mane Necrozma]!,Double Elite Trouble!
Evolving Skies Elite Trainer Box [Flareon/Jolteon/Umbreon/Leafeon]!,Double Elite Trouble!
Evolving Skies Elite Trainer Box [Glaceon/Vaporeon/Sylveon/Espeon]!,Double Elite Trouble!
Sun & Moon Elite Trainer Box [Solgaleo]!,Double Elite Trouble!
Sun & Moon Elite Trainer Box [Lunala]!,Double Elite Trouble!
Sword & Shield Elite Trainer Box [Zacian]!,Double Elite Trouble!
Sword & Shield Elite Trainer Box [Zamazenta]!,Double Elite Trouble!
Chilling Reign Elite Trainer Box [Ice Rider Calyrex]!,Double Elite Trouble!
Chilling Reign Elite Trainer Box [Shadow Rider Calyrex]!,Double Elite Trouble!
Battle Styles Elite Trainer Box [Rapid Strike Urshifu] (Blue)!,Double Elite Trouble!
Scarlet & Violet Elite Trainer Box [Miraidon]!,Double Elite Trouble!
Battle Styles Elite Trainer Box [Single Strike Urshifu] (Red)!,Double Elite Trouble!
Temporal Forces Elite Trainer Box [Iron Leaves]!,Double Elite Trouble!
Paradox Rift Elite Trainer Box [Iron Valiant]!,Double Elite Trouble!
Temporal Forces Elite Trainer Box [Walking Wake]!,Double Elite Trouble!
Paradox Rift Elite Trainer Box [Roaring Moon]!,Double Elite Trouble!
Scarlet & Violet Elite Trainer Box [Koraidon]!,Double Elite Trouble!
Evolving Skies - Booster Pack!,Double Elite Trouble!
Chilling Reign - Booster Pack!,Double Elite Trouble!
Sword & Shield - Booster Pack!,Double Elite Trouble!
Battle Styles - Booster Pack!,Double Elite Trouble!
